sim,population,hospitals,mobilehomes,psubstations
4960,0,0,0,0
4961,2032,1,0,2
4962,576,0,0,0
4963,48,0,0,0
4964,96,0,0,0
4965,9872,0,125,1
4966,0,0,0,0
4967,1536,0,0,0
4968,8960,0,75,2
4969,0,0,0,0
4970,112,0,0,0
4971,624,0,50,0
4972,5616,0,0,1
4973,0,0,0,0
4974,1744,0,0,0
4975,9888,1,125,3
4976,3088,0,50,0
4977,16,0,0,0
4978,16,0,0,0
4979,80,0,0,0
4980,2240,0,0,0
4981,0,0,0,0
4982,256,0,0,0
4983,704,0,0,0
4984,1360,0,0,0
4985,2752,0,0,0
4986,0,0,0,0
4987,1408,0,0,0
4988,176,0,0,0
4989,816,0,0,0
4990,960,0,0,2
4991,1200,0,50,1
4992,1488,0,0,1
4993,0,0,0,0
4994,720,0,0,0
4995,928,0,0,0
4996,1504,0,0,0
4997,0,0,0,0
4998,28736,0,200,4
4999,96,0,0,0
5000,1872,0,0,0
5001,5312,0,0,0
5002,192,0,0,1
5003,13072,0,100,2
5004,208,0,0,0
5005,0,0,0,0
5006,576,0,25,0
5007,672,0,0,0
5008,2320,0,0,0
5009,18736,3,225,3
5010,656,0,0,0
5011,1504,0,0,1
5012,864,0,0,0
5013,768,0,0,0
5014,32,0,0,0
5015,3712,0,0,0
5016,0,0,0,0
5017,3120,0,0,0
5018,1632,0,0,0
5019,0,0,0,0
5020,288,0,0,1
5021,272,0,0,4
5022,8656,0,250,2
5023,752,0,0,0
5024,512,0,0,0
5025,3904,1,100,3
5026,22000,0,125,4
5027,30128,0,0,4
5028,976,0,0,0
5029,784,1,0,1
5030,240,0,75,0
5031,32,0,0,0
5032,2640,0,25,1
5033,5168,1,0,2
5034,4112,0,50,3
5035,0,0,0,0
5036,6224,2,25,5
5037,1136,0,25,0
5038,704,0,75,0
5039,7408,0,0,4
5040,2976,0,0,0
5041,368,0,0,0
5042,52064,0,125,2
5043,304,0,0,0
5044,4576,0,0,3
5045,2704,0,50,3
5046,0,0,0,0
5047,128,0,0,0
5048,1664,0,0,0
5049,1216,0,0,2
5050,64,0,0,0
5051,6448,1,25,2
5052,64,0,0,0
5053,4128,0,25,1
5054,176,0,0,1
5055,7584,1,150,2
5056,7232,2,25,5
5057,0,0,0,0
5058,1920,0,0,0
5059,0,0,0,0
5060,32,0,0,0
5061,1632,0,0,0
5062,4736,0,0,0
5063,16,0,0,0
5064,3008,0,0,1
5065,16,0,0,0
5066,2208,0,0,0
5067,720,0,75,1
5068,544,0,0,0
5069,0,0,0,0
5070,2880,0,125,2
5071,864,0,25,2
5072,560,0,0,1
5073,36528,2,100,7
5074,320,0,0,0
5075,32,0,0,0
5076,128,0,0,0
5077,4528,0,0,0
5078,0,0,0,0
5079,2512,0,0,0
5080,160,0,0,0
5081,560,0,0,0
5082,432,0,0,0
5083,32176,0,275,4
5084,432,0,0,0
5085,0,0,0,0
5086,2208,0,0,1
5087,192,0,0,0
5088,0,0,0,0
5089,1616,0,75,0
5090,304,0,0,0
5091,3920,0,50,2
5092,27376,0,125,3
5093,11056,0,50,1
5094,2080,0,25,2
5095,688,0,0,0
5096,0,0,0,0
5097,6432,0,125,5
5098,2288,0,25,0
5099,0,0,0,0
5100,4576,1,0,1
5101,288,0,0,0
5102,1152,0,0,1
5103,240,0,0,0
5104,5536,0,0,6
5105,304,0,0,1
5106,512,0,0,1
5107,6224,0,0,2
5108,2800,1,25,3
5109,0,0,0,0
5110,32144,2,0,0
5111,0,0,0,0
5112,19024,0,0,3
5113,0,0,0,0
5114,0,0,0,0
5115,1040,0,0,0
5116,480,0,0,0
5117,9840,1,100,3
5118,64,0,0,0
5119,11456,0,125,2
5120,1920,0,0,0
5121,0,0,0,0
5122,43136,2,425,2
5123,640,0,0,1
5124,752,0,0,1
5125,1088,0,0,1
5126,1248,0,0,0
5127,32,0,0,0
5128,2160,0,0,0
5129,18784,1,825,5
5130,256,0,0,0
5131,7056,0,0,0
5132,0,0,0,0
5133,2240,0,125,2
5134,1376,0,0,0
5135,0,0,0,0
5136,48,0,0,0
5137,8080,1,25,1
5138,48,0,0,0
5139,18064,0,125,3
5140,0,0,0,0
5141,0,0,0,0
5142,0,0,0,0
5143,1280,0,0,3
5144,128,0,0,1
5145,1184,0,25,2
5146,48,0,0,0
5147,784,0,0,0
5148,0,0,0,0
5149,320,0,0,0
5150,368,0,0,0
5151,0,0,0,0
5152,848,0,0,0
5153,96,0,0,0
5154,976,0,0,0
5155,32,0,0,0
5156,0,0,0,0
5157,9984,0,125,2
5158,544,0,0,1
5159,23904,0,75,2
5160,1472,0,0,0
5161,624,0,0,0
5162,1360,0,125,2
5163,848,0,50,0
5164,7872,0,0,1
5165,17104,0,0,0
5166,464,0,0,0
5167,1392,0,0,0
5168,1696,0,0,0
5169,6400,0,0,0
5170,1680,0,0,0
5171,9360,1,100,2
5172,0,0,0,0
5173,1184,0,0,2
5174,12944,0,25,0
5175,0,0,0,0
5176,1440,0,0,0
5177,592,0,0,0
5178,384,0,0,0
5179,752,0,25,1
5180,0,0,0,0
5181,0,0,0,0
5182,16032,1,25,1
5183,11296,0,25,1
5184,4192,0,0,1
5185,160,0,0,0
5186,21680,1,100,10
5187,13216,0,0,1
5188,3568,0,0,0
5189,1392,0,0,0
5190,1888,0,75,1
5191,0,0,0,0
5192,4816,0,0,0
5193,128,0,0,0
5194,5744,0,25,1
5195,0,0,0,0
5196,32,0,0,0
5197,640,0,0,0
5198,128,0,0,0
5199,624,0,0,0
5200,512,0,0,0
5201,2304,0,0,4
5202,25744,0,100,4
5203,2656,0,50,1
5204,1296,0,75,1
5205,736,0,0,3
5206,1520,0,125,0
5207,1536,0,0,0
5208,448,0,25,2
5209,144,0,0,0
5210,1488,0,0,0
5211,1856,1,50,3
5212,1456,0,0,0
5213,0,0,0,0
5214,0,0,0,0
5215,176,0,0,0
5216,784,0,25,0
5217,1728,0,25,2
5218,384,0,0,0
5219,1600,0,0,2
5220,1312,0,0,0
5221,0,0,0,0
5222,304,0,0,0
5223,10912,0,0,0
5224,288,0,0,0
5225,2048,0,0,0
5226,2576,0,0,1
5227,976,0,0,2
5228,0,0,0,0
5229,368,0,0,0
5230,21744,0,225,1
5231,544,0,25,2
5232,11056,0,25,1
5233,608,0,375,2
5234,3952,0,25,7
5235,1296,0,0,0
5236,416,0,0,0
5237,848,0,0,0
5238,752,0,0,2
5239,96,0,0,0
5240,160,0,0,0
5241,0,0,0,0
5242,0,0,0,0
5243,2720,1,50,4
5244,160,0,25,0
5245,144,0,0,0
5246,16,0,0,0
5247,768,0,0,0
5248,14800,2,425,2
5249,6432,0,25,1
5250,704,0,0,0
5251,4112,0,0,4
5252,6048,0,0,0
5253,6224,0,0,2
5254,96,0,0,0
5255,25104,1,0,1
5256,40704,3,500,8
5257,448,0,0,0
5258,448,0,0,0
5259,544,0,0,0
5260,0,0,0,0
5261,4848,0,0,0
5262,1440,0,25,0
5263,1056,0,0,0
5264,4224,0,50,1
5265,20608,0,225,5
5266,432,0,0,2
5267,1968,0,0,1
5268,0,0,0,0
5269,784,0,0,0
5270,9984,0,0,1
5271,384,0,0,0
5272,592,0,50,0
5273,6096,0,25,2
5274,1312,0,0,0
5275,320,0,0,1
5276,7648,0,150,1
5277,3056,0,0,1
5278,48,0,0,0
5279,1712,0,0,0
5280,20896,3,175,20
5281,2000,0,25,0
5282,896,0,0,1
5283,0,0,0,0
5284,64,0,0,0
5285,9968,0,100,6
5286,1152,0,0,1
5287,2096,0,0,1
5288,0,0,0,0
5289,2528,0,0,2
5290,224,0,0,0
5291,2448,0,25,1
5292,2144,0,125,4
5293,0,0,0,0
5294,3376,1,0,3
5295,384,0,0,0
5296,1504,0,0,1
5297,1312,0,0,0
5298,560,0,0,0
5299,352,0,0,0
5300,14240,0,175,4
5301,96,0,0,0
5302,736,0,0,3
5303,0,0,0,0
5304,960,0,0,0
5305,1488,0,0,0
5306,1472,0,50,0
5307,1648,0,0,0
5308,0,0,0,0
5309,0,0,0,0
5310,304,0,0,0
5311,192,0,0,0
5312,3600,0,25,1
5313,3328,0,25,2
5314,0,0,0,0
5315,144,0,0,0
5316,3360,0,0,0
5317,19776,1,125,3
5318,0,0,0,0
5319,12160,0,100,2
5320,21008,1,275,2
5321,592,0,0,0
5322,880,0,0,2
5323,2208,0,50,1
5324,1392,1,25,0
5325,592,0,0,0
5326,256,0,0,0
5327,0,0,0,0
5328,1408,0,0,1
5329,30688,0,75,1
5330,96,0,50,0
5331,944,0,25,2
5332,48,0,0,0
5333,0,0,0,0
5334,96,0,0,0
5335,624,0,0,0
5336,0,0,0,0
5337,208,0,0,0
5338,6320,0,75,4
5339,0,0,0,0
5340,13184,5,525,3
5341,2160,0,0,3
5342,160,0,0,0
5343,0,0,0,0
5344,208,0,0,0
5345,48,0,0,0
5346,3264,0,25,6
5347,192,0,0,0
5348,144,0,0,0
5349,48,0,0,0
5350,3120,0,150,1
5351,784,0,0,0
5352,8096,0,0,2
5353,192,0,0,1
5354,0,0,0,0
5355,656,0,0,1
5356,6464,0,0,0
5357,0,0,0,0
5358,880,0,0,2
5359,80,0,0,0
5360,560,0,0,0
5361,0,0,0,0
5362,1456,0,25,0
5363,736,0,0,0
5364,80,0,0,0
5365,880,0,0,0
5366,1408,0,0,0
5367,0,0,0,0
5368,352,0,0,0
5369,22416,0,100,6
5370,0,0,0,0
5371,0,0,0,0
5372,15360,0,0,0
5373,11968,0,0,3
5374,624,0,0,0
5375,1712,0,0,0
5376,4048,0,0,2
5377,320,0,75,0
5378,4208,2,225,0
5379,496,0,0,0
5380,16560,0,0,1
5381,36128,1,375,9
5382,4176,0,0,0
5383,0,0,0,0
5384,880,0,25,0
5385,1344,0,100,1
5386,704,0,0,0
5387,0,0,0,0
5388,5552,0,200,0
5389,0,0,0,0
5390,0,0,0,0
5391,0,0,0,0
5392,144,1,100,2
5393,3536,1,75,1
5394,928,0,0,0
5395,704,0,0,0
5396,0,0,0,0
5397,448,0,0,0
5398,0,0,0,0
5399,1296,0,0,3
5400,22112,0,375,1
5401,2720,0,0,0
5402,640,0,0,0
5403,1424,0,0,0
5404,0,0,0,0
5405,35120,1,175,9
5406,0,0,0,0
5407,3008,0,0,0
5408,4096,0,25,0
5409,0,0,0,0
5410,336,0,0,0
5411,1760,0,0,0
5412,0,0,0,0
5413,1504,1,50,3
5414,1584,0,0,0
5415,512,0,0,0
5416,0,0,0,0
5417,2960,0,100,3
5418,16,0,0,0
5419,720,0,0,1
5420,3856,0,100,1
5421,12816,0,275,3
5422,800,0,0,0
5423,992,0,0,1
5424,25056,1,275,2
5425,176,0,0,0
5426,3856,0,0,0
5427,176,0,0,0
5428,192,0,0,0
5429,256,0,0,0
5430,144,0,0,0
5431,752,0,0,0
5432,0,0,0,0
5433,80,0,0,0
5434,1072,0,25,0
5435,1472,0,0,0
5436,0,0,0,0
5437,6160,0,25,1
5438,1840,0,0,1
5439,1952,0,0,0
5440,11552,0,25,0
5441,464,0,0,0
5442,1088,0,0,1
5443,992,0,0,0
5444,1936,0,25,0
5445,0,0,0,0
5446,112,0,0,0
5447,3440,0,0,4
5448,720,0,0,0
5449,64,0,0,0
5450,64,0,0,0
5451,304,0,25,0
5452,3728,0,100,2
5453,2224,0,75,0
5454,2864,0,0,0
5455,656,0,0,0
5456,432,0,0,0
5457,1536,0,0,1
5458,5168,0,0,2
5459,1104,0,0,1
5460,400,0,0,0
5461,0,0,0,0
5462,4016,0,0,4
5463,320,0,0,0
5464,496,0,0,0
5465,0,0,0,0
5466,3776,0,50,2
5467,22576,0,100,14
5468,3504,0,75,1
5469,21808,0,25,2
5470,3504,0,25,0
5471,5392,0,0,2
5472,640,0,0,0
5473,496,0,0,0
5474,1344,1,25,4
5475,1216,1,50,0
5476,128,0,0,1
5477,256,0,0,0
5478,848,0,0,0
5479,1072,0,50,2
5480,2384,1,300,3
5481,4992,0,0,1
5482,1056,0,100,1
5483,80,0,0,0
5484,48,0,0,0
5485,96,0,0,0
5486,0,0,0,0
5487,0,0,0,0
5488,2432,0,0,0
5489,384,0,0,0
5490,2432,0,0,0
5491,0,0,0,0
5492,1936,0,0,0
5493,1568,0,0,0
5494,11616,0,25,0
5495,320,0,0,0
5496,4736,1,25,4
5497,22448,1,0,3
5498,0,0,0,0
5499,1264,0,0,0
5500,0,0,0,0
5501,160,0,0,0
5502,3904,0,0,0
5503,1472,0,25,1
5504,704,0,0,1
5505,1376,0,0,0
5506,32,0,0,0
5507,2800,0,25,0
5508,1824,0,0,1
5509,1344,0,0,0
5510,1072,0,0,4
5511,10592,2,75,2
5512,33472,3,125,16
5513,0,0,0,0
5514,992,0,0,0
5515,864,0,0,0
5516,352,0,0,0
5517,688,0,0,0
5518,2304,0,25,0
5519,1264,0,0,0
5520,11872,3,75,5
5521,96,0,0,0
5522,0,0,0,0
5523,448,0,0,0
5524,320,0,0,0
5525,13872,5,175,5
5526,16,0,0,0
5527,2160,0,0,0
5528,24752,0,75,3
5529,272,0,0,0
5530,2992,0,0,0
5531,752,0,0,0
5532,1712,0,0,2
5533,320,0,0,0
5534,0,0,0,0
5535,176,0,0,0
5536,1520,0,25,3
5537,2272,0,175,0
5538,432,0,0,0
5539,1184,0,50,0
5540,32,0,0,0
5541,2608,0,0,2
5542,0,0,0,0
5543,5648,0,25,6
5544,0,0,0,0
5545,3072,0,0,2
5546,3152,0,0,2
5547,0,0,0,0
5548,1520,0,0,0
5549,5904,0,0,2
5550,848,0,25,0
5551,432,0,0,0
5552,4592,0,0,0
5553,752,0,0,1
5554,112,0,0,0
5555,3056,0,150,3
5556,0,0,0,0
5557,5232,0,0,0
5558,2224,0,0,0
5559,12448,0,175,2
5560,2576,0,0,0
5561,1248,0,0,0
5562,23248,0,75,2
5563,272,0,0,0
5564,512,0,0,1
5565,784,0,50,1
5566,1792,0,0,0
5567,0,0,0,0
5568,2160,0,0,1
5569,912,0,0,0
5570,5392,1,175,6
5571,0,0,0,0
5572,0,0,0,0
5573,1024,0,25,1
5574,656,0,0,1
5575,48,0,0,0
5576,592,0,25,1
5577,16064,2,325,6
5578,4272,0,0,1
5579,18208,0,100,3
5580,12960,0,25,7
5581,144,0,0,1
5582,3648,0,0,0
5583,6656,1,25,3
5584,288,0,0,0
5585,7808,0,25,2
5586,0,0,0,0
5587,768,0,0,1
5588,0,0,0,0
5589,9280,1,25,3
5590,16240,4,100,8
5591,0,0,0,0
5592,13104,0,175,4
5593,1504,0,0,0
5594,192,0,0,0
5595,2672,0,0,0
5596,144,0,0,1
5597,2672,0,0,0
5598,64,0,0,0
5599,0,0,0,0
5600,0,0,0,0
5601,4912,0,0,0
5602,752,0,25,0
5603,2272,0,0,2
5604,1872,2,225,0
5605,2240,0,0,2
5606,768,0,25,1
5607,960,0,0,0
5608,4928,0,0,1
5609,976,0,25,0
5610,176,0,0,0
5611,352,0,0,0
5612,48,0,0,0
5613,768,0,50,3
5614,1200,0,0,0
5615,112,0,0,0
5616,14816,5,900,5
5617,432,0,0,0
5618,8032,0,300,3
5619,13872,0,175,1
5620,0,0,0,0
5621,656,0,0,1
5622,3584,5,150,1
5623,0,0,0,0
5624,304,0,0,1
5625,0,0,0,0
5626,6688,0,75,1
5627,2256,0,0,0
5628,112,0,0,0
5629,2288,0,50,0
5630,2256,0,0,0
5631,0,0,0,0
5632,160,0,0,0
5633,26736,0,0,0
5634,3584,0,0,4
5635,4416,0,0,0
5636,20656,0,0,1
5637,64,0,0,0
5638,7712,0,0,0
5639,1232,0,0,1
5640,2560,0,0,0
5641,0,0,0,0
5642,17280,0,75,1
5643,5152,0,50,1
5644,27056,0,0,5
5645,13152,0,50,0
5646,3856,0,0,0
5647,528,0,25,0
5648,128,0,0,0
5649,23056,0,200,9
5650,3328,0,75,1
5651,0,0,0,0
5652,6592,0,0,0
5653,816,0,0,0
5654,3552,0,0,3
5655,1888,0,0,0
5656,144,0,0,0
5657,1760,0,25,1
5658,992,0,0,0
5659,3648,0,0,0
5660,0,0,0,0
5661,15072,0,0,1
5662,144,0,0,1
5663,4080,0,75,1
5664,64,0,0,1
5665,1040,0,25,1
5666,4256,0,0,0
5667,3136,0,0,0
5668,1632,0,0,0
5669,400,0,0,0
5670,4688,0,0,2
5671,288,0,0,0
5672,2624,0,0,0
5673,32,0,0,0
5674,1296,0,0,0
5675,1424,0,0,0
5676,1584,0,0,0
5677,368,0,0,0
5678,1120,0,0,1
5679,720,0,0,0
5680,1120,0,75,0
5681,1152,0,0,0
5682,1680,0,75,1
5683,48,0,0,0
5684,256,0,0,0
5685,224,0,0,0
5686,3120,0,25,1
5687,64,0,0,0
5688,3408,0,25,3
5689,224,0,0,0
5690,128,0,0,0
5691,720,0,0,0
5692,16224,0,25,0
5693,656,0,25,0
5694,1552,0,0,0
5695,48192,3,225,6
5696,10352,0,200,2
5697,560,0,0,0
5698,624,0,0,0
5699,2064,0,0,1
5700,272,0,0,0
5701,320,0,0,2
5702,14624,0,25,0
5703,0,0,0,0
5704,1392,0,0,1
5705,37296,1,75,14
5706,16,0,0,0
5707,3872,0,75,0
5708,224,0,0,0
5709,928,0,0,0
5710,3552,1,125,1
5711,800,0,50,0
5712,224,0,0,0
5713,20912,0,100,6
5714,1584,0,0,2
5715,144,1,75,3
5716,1392,0,0,0
5717,112,0,0,0
5718,48,0,0,0
5719,2864,0,50,1
5720,864,0,0,0
5721,16,0,0,0
5722,192,0,0,0
5723,1680,0,0,0
5724,368,0,0,0
5725,2544,0,75,0
5726,10624,0,75,0
5727,0,0,0,0
5728,1328,0,25,1
5729,880,1,75,4
5730,48,0,0,0
5731,1040,0,0,0
5732,2240,0,150,1
5733,384,0,0,0
5734,304,0,0,0
5735,16,0,0,0
5736,19568,0,0,3
5737,0,0,0,0
5738,1520,0,0,0
5739,368,0,0,0
5740,896,0,0,0
5741,1904,0,50,0
5742,2592,0,50,1
5743,352,0,50,0
5744,96,0,0,2
5745,1024,0,0,0
5746,5520,0,0,0
5747,1936,0,0,1
5748,2304,0,0,0
5749,5408,1,225,3
5750,6848,1,0,3
5751,864,0,0,0
5752,176,0,0,0
5753,12928,2,275,1
5754,0,0,0,0
5755,480,0,0,0
5756,2176,0,50,2
5757,2304,0,0,2
5758,32,0,0,0
5759,1136,0,0,1
5760,704,0,0,1
5761,256,0,0,0
5762,1952,0,0,0
5763,6352,0,50,1
5764,1056,0,0,0
5765,9344,0,0,0
5766,688,0,0,0
5767,3664,0,0,0
5768,3360,0,0,1
5769,2096,0,0,0
5770,0,0,0,0
5771,1008,0,0,3
5772,32,0,0,0
5773,368,0,0,1
5774,1168,0,0,3
5775,0,0,0,0
5776,3040,0,25,5
5777,3776,0,0,0
5778,2192,0,25,1
5779,1520,0,0,0
5780,0,0,0,0
5781,14320,0,50,2
5782,1072,0,0,0
5783,0,0,0,0
5784,8144,0,50,2
5785,0,0,0,0
5786,720,0,0,1
5787,0,0,0,0
5788,1136,0,0,1
5789,944,0,0,0
5790,336,0,0,0
5791,752,0,0,0
5792,36800,2,50,8
5793,272,0,75,1
5794,0,0,0,0
5795,2048,0,0,0
5796,224,0,0,0
5797,0,0,0,0
5798,16,0,0,0
5799,4160,0,25,0
5800,320,0,0,0
5801,1104,0,25,0
5802,4992,0,25,4
5803,24992,1,250,8
5804,1808,0,0,0
5805,800,0,0,0
5806,0,0,0,0
5807,0,0,0,0
5808,176,0,0,0
5809,14112,3,50,12
5810,368,0,0,0
5811,6960,1,275,3
5812,816,0,0,1
5813,4368,0,0,2
5814,592,0,0,0
5815,1168,1,0,1
5816,0,0,0,0
5817,2272,0,25,1
5818,48,0,0,0
5819,0,0,0,0
5820,336,0,0,0
5821,1296,0,25,0
5822,5872,0,0,2
5823,1856,1,125,2
5824,912,0,0,0
5825,0,0,0,0
5826,1392,0,25,0
5827,352,0,0,0
5828,1104,0,0,0
5829,12928,0,50,1
5830,0,0,0,0
5831,240,0,0,0
5832,5632,0,0,3
5833,48,0,0,0
5834,2224,0,0,0
5835,0,0,0,0
5836,0,0,0,0
5837,1120,0,0,0
5838,2048,0,150,2
5839,656,0,0,0
5840,304,1,0,1
5841,0,0,0,0
5842,1328,0,0,1
5843,3088,1,25,1
5844,688,0,0,1
5845,40176,0,450,16
5846,3408,1,0,0
5847,672,0,25,0
5848,192,0,0,0
5849,2576,0,50,0
5850,1568,0,0,0
5851,3056,0,0,0
5852,0,0,0,0
5853,0,0,0,0
5854,12176,0,50,1
5855,1088,0,0,0
5856,464,0,0,0
5857,432,0,0,0
5858,7696,1,25,9
5859,4288,0,25,3
5860,5968,0,0,1
5861,1408,0,0,2
5862,80,0,0,1
5863,912,0,0,0
5864,944,0,0,1
5865,176,0,0,0
5866,240,0,0,0
5867,3760,0,25,1
5868,23280,0,0,1
5869,368,0,0,0
5870,3024,0,0,1
5871,4256,0,0,1
5872,464,0,0,0
5873,368,0,0,1
5874,30832,2,25,0
5875,2288,0,0,2
5876,208,0,0,0
5877,6864,0,0,0
5878,128,0,0,0
5879,1008,0,0,0
5880,16,0,0,0
5881,10016,0,25,0
5882,7424,0,0,4
5883,4192,0,0,1
5884,96,0,0,0
5885,144,0,0,1
5886,1888,0,50,3
5887,10992,0,0,0
5888,4304,0,325,0
5889,240,0,0,0
5890,96,0,0,0
5891,4944,1,50,5
5892,0,0,0,0
5893,2384,0,75,1
5894,0,0,0,0
5895,112,0,0,0
5896,35488,1,50,6
5897,0,0,0,0
5898,496,0,0,0
5899,160,0,0,0
5900,0,0,0,0
5901,448,0,0,0
5902,480,0,0,0
5903,0,0,0,0
5904,0,0,0,0
5905,36240,0,200,5
5906,32,0,0,1
5907,2624,0,75,2
5908,4720,0,25,1
5909,2320,0,0,0
5910,15008,0,100,5
5911,14816,3,0,10
5912,1376,0,0,1
5913,3040,0,0,0
5914,0,0,0,0
5915,0,0,0,0
5916,352,0,0,0
5917,0,0,0,0
5918,16,0,0,0
5919,16,0,0,0
5920,3312,0,25,1
5921,0,0,0,0
5922,16496,1,200,5
5923,12896,0,50,1
5924,272,0,0,0
5925,1312,0,25,1
5926,2144,0,175,8
5927,1792,0,25,0
5928,0,0,0,0
5929,0,0,0,0
5930,768,0,0,0
5931,2640,0,0,1
5932,128,0,0,0
5933,32,0,0,0
5934,2176,0,25,0
5935,2304,0,0,1
5936,44912,3,50,2
5937,13696,0,0,0
5938,720,0,0,0
5939,208,0,0,0
5940,16,0,0,0
5941,0,0,0,0
5942,288,0,0,1
5943,18512,0,0,3
5944,0,0,0,0
5945,448,1,0,1
5946,4544,0,275,6
5947,1024,0,0,1
5948,1008,0,75,0
5949,0,0,0,0
5950,4464,0,0,0
5951,3808,0,300,4
5952,4128,0,0,0
5953,160,0,0,0
5954,80,0,0,0
5955,31392,5,400,4
5956,1264,0,25,0
5957,528,0,0,0
5958,960,0,25,2
5959,192,0,0,0
5960,1312,0,0,5
5961,2688,1,100,2
5962,0,0,0,0
5963,47456,1,75,15
5964,0,0,0,0
5965,2416,0,0,0
5966,1136,0,25,2
5967,112,0,0,0
5968,176,0,0,0
5969,816,0,0,0
5970,16,0,0,2
5971,800,0,0,1
5972,880,0,0,0
5973,1232,0,50,1
5974,208,0,0,0
5975,4416,0,25,0
5976,3504,0,0,1
5977,18992,0,75,1
5978,2400,0,75,1
5979,1536,0,0,0
5980,6960,0,25,0
5981,32,0,0,0
5982,34768,1,0,10
5983,11888,0,75,1
5984,1408,0,25,0
5985,2608,0,0,0
5986,80,0,0,1
5987,544,0,0,1
5988,0,0,0,0
5989,29600,3,150,2
5990,768,0,0,1
5991,1328,0,0,0
5992,32,0,0,0
5993,384,0,100,4
5994,304,0,0,0
5995,960,0,0,0
5996,352,0,0,0
5997,112,0,0,0
5998,7184,0,200,4
5999,5216,0,0,0
6000,1632,0,0,2
6001,304,0,25,1
6002,0,0,0,0
6003,4464,0,25,1
6004,0,0,0,0
6005,1456,0,0,0
6006,10576,0,0,0
6007,3168,0,0,1
6008,192,0,0,0
6009,3120,0,50,2
6010,1312,0,0,0
6011,0,0,0,0
6012,10928,1,200,11
6013,0,0,0,0
6014,432,0,0,0
6015,336,0,25,0
6016,608,0,0,0
6017,352,0,50,0
6018,128,0,0,0
6019,848,0,0,0
6020,2784,0,75,6
6021,0,0,0,0
6022,1200,0,0,0
6023,1328,1,25,1
6024,0,0,0,0
6025,7472,0,50,0
6026,176,0,0,0
6027,0,0,0,0
6028,2368,0,0,2
6029,0,0,0,0
6030,192,0,0,1
6031,1328,0,0,1
6032,11792,0,25,1
6033,0,0,0,0
6034,2576,0,0,0
6035,6624,0,0,0
6036,4336,1,150,5
6037,0,0,0,0
6038,336,0,0,0
6039,432,0,0,0
6040,176,0,0,0
6041,976,0,0,4
6042,256,0,0,0
6043,2096,0,0,1
6044,2528,0,0,1
6045,0,0,0,0
6046,880,0,0,0
6047,13104,0,0,0
6048,3888,0,0,1
6049,3584,0,0,0
6050,2832,0,0,0
6051,1008,0,0,1
6052,336,0,25,2
6053,15264,0,100,4
6054,0,0,0,0
6055,208,0,0,0
6056,1056,0,0,0
6057,3152,0,25,1
6058,32864,0,225,3
6059,5488,0,100,4
6060,864,0,0,2
6061,0,0,0,0
6062,16,0,0,0
6063,0,0,0,0
6064,112,0,0,0
6065,96,0,0,0
6066,416,0,0,0
6067,352,0,0,0
6068,0,0,0,0
6069,2080,0,0,0
6070,5200,0,100,3
6071,464,0,0,0
6072,2224,0,0,0
6073,144,0,0,0
6074,3184,0,150,1
6075,3392,0,0,0
6076,64,0,0,0
6077,144,0,0,0
6078,768,0,0,1
6079,2736,0,0,2
6080,1088,0,0,0
6081,464,0,50,1
6082,1600,0,50,1
6083,176,0,0,0
6084,6128,0,0,0
6085,240,0,0,0
6086,816,0,0,2
6087,96,0,0,0
6088,3840,1,0,1
6089,1568,0,25,1
6090,1840,0,0,0
6091,1584,0,0,0
6092,29888,0,25,9
6093,0,0,0,0
6094,2976,0,0,1
6095,0,0,0,0
6096,208,0,0,0
6097,768,0,100,0
6098,368,0,0,0
6099,2320,0,0,0
6100,3712,0,50,0
6101,2208,0,75,4
6102,416,0,0,1
6103,384,0,0,1
6104,240,0,0,0
6105,288,0,0,0
6106,25264,0,25,9
6107,0,0,0,0
6108,224,0,0,0
6109,512,0,25,0
6110,1120,0,25,1
6111,496,0,25,0
6112,128,0,0,0
6113,0,0,0,0
6114,0,0,0,0
6115,464,0,0,0
6116,1376,0,0,2
6117,992,0,125,1
6118,6544,0,25,0
6119,4912,0,0,0
6120,4528,0,0,6
6121,192,0,50,1
6122,0,0,0,0
6123,0,0,0,0
6124,192,0,0,0
6125,0,0,0,0
6126,0,0,0,0
6127,1184,0,0,0
6128,176,0,0,0
6129,1424,1,25,1
6130,16,0,0,0
6131,2400,0,375,2
6132,576,0,25,0
6133,1264,0,0,1
6134,1216,0,0,0
6135,35808,0,225,5
6136,272,0,0,0
6137,28880,2,275,5
6138,3552,0,0,1
6139,1648,0,0,1
6140,1040,0,25,0
6141,8416,0,0,2
6142,752,0,0,0
6143,608,0,0,0
6144,44224,0,50,1
6145,208,0,0,0
6146,2240,0,0,1
6147,2848,0,0,0
6148,2480,0,0,1
6149,160,0,0,0
6150,0,0,0,0
6151,432,0,0,0
6152,1232,0,0,1
6153,14672,2,50,4
6154,4016,0,225,1
6155,4704,0,0,0
6156,2336,0,25,0
6157,32,0,0,0
6158,5744,0,100,3
6159,224,0,0,1
6160,1824,0,25,0
6161,128,0,0,0
6162,1952,0,100,1
6163,224,0,0,0
6164,832,0,0,0
6165,0,0,0,0
6166,448,0,0,0
6167,6192,0,150,3
6168,640,0,25,0
6169,17840,0,75,0
6170,6016,0,0,3
6171,0,0,0,0
6172,6944,0,0,4
6173,0,0,0,0
6174,496,0,0,0
6175,848,0,25,1
6176,34528,2,275,6
